filename, class
circle01.bmp, 0
circle02.bmp, 0
circle03.bmp, 0
circle04.bmp, 0
circle05.bmp, 0
circle06.bmp, 0
circle08.bmp, 0
circle09.bmp, 0
circle10.bmp, 0
circle11.bmp, 0
circle12.bmp, 0
circle14.bmp, 0
circle15.bmp, 0
circle16.bmp, 0
circle17.bmp, 0
circle18.bmp, 0
circle19.bmp, 0
circle20.bmp, 0
square01.bmp,1
square02.bmp,1
square03.bmp,1
square05.bmp,1
square06.bmp,1
square07.bmp,1
square08.bmp,1
square09.bmp,1
square10.bmp,1
square12.bmp,1
square13.bmp,1
square14.bmp,1
square15.bmp,1
square16.bmp,1
square17.bmp,1
square18.bmp,1
square19.bmp,1
square20.bmp,1
tri01.bmp,2
tri02.bmp,2
tri03.bmp,2
tri04.bmp,2
tri05.bmp,2
tri06.bmp,2
tri07.bmp,2
tri08.bmp,2
tri09.bmp,2
tri10.bmp,2
tri12.bmp,2
tri13.bmp,2
tri14.bmp,2
tri15.bmp,2
tri16.bmp,2
tri17.bmp,2
tri19.bmp,2
tri20.bmp,2
cross01.bmp,3
cross02.bmp,3
cross03.bmp,3
cross04.bmp,3
cross05.bmp,3
cross06.bmp,3
cross08.bmp,3
cross09.bmp,3
cross10.bmp,3
cross11.bmp,3
cross12.bmp,3
cross13.bmp,3
cross14.bmp,3
cross15.bmp,3
cross16.bmp,3
cross17.bmp,3
cross18.bmp,3
cross19.bmp,3

